dateTime,dateTime,heatContent
2016-07-18 12:00:00,2016-07-18 12:00:00,3232711701.088955
2016-07-19 12:00:00,2016-07-19 12:00:00,3313539050.779199
2016-07-20 12:00:00,2016-07-20 12:00:00,3397853214.5462785
2016-07-21 12:00:00,2016-07-21 12:00:00,3405568236.5730667
2016-07-22 12:00:00,2016-07-22 12:00:00,3331605844.4943733
2016-07-23 12:00:00,2016-07-23 12:00:00,3253207084.123891
2016-07-24 12:00:00,2016-07-24 12:00:00,3189710937.3521566
2016-07-25 12:00:00,2016-07-25 12:00:00,3280042495.8353953
2016-07-26 12:00:00,2016-07-26 12:00:00,3181329789.0924625
2016-07-27 12:00:00,2016-07-27 12:00:00,3241739900.763768
2016-07-28 12:00:00,2016-07-28 12:00:00,3270258329.2922444
2016-07-29 12:00:00,2016-07-29 12:00:00,3279354482.1813188
2016-07-30 12:00:00,2016-07-30 12:00:00,3156346746.1482296
2016-07-31 12:00:00,2016-07-31 12:00:00,3228938421.975039
2016-08-01 12:00:00,2016-08-01 12:00:00,3356168361.029456
2016-08-02 12:00:00,2016-08-02 12:00:00,3393888172.6748934
2016-08-03 12:00:00,2016-08-03 12:00:00,2796037873.633104
2016-08-04 12:00:00,2016-08-04 12:00:00,3031585330.5236588
2016-08-05 12:00:00,2016-08-05 12:00:00,3309219213.9613147
2016-08-06 12:00:00,2016-08-06 12:00:00,3366696508.825799
2016-08-07 12:00:00,2016-08-07 12:00:00,3560061862.9651003
2016-08-08 12:00:00,2016-08-08 12:00:00,3538152991.555377
2016-08-09 12:00:00,2016-08-09 12:00:00,3494993632.041273
2016-08-10 12:00:00,2016-08-10 12:00:00,3525308570.6498013
2016-08-11 12:00:00,2016-08-11 12:00:00,3978646621.4650826
2016-08-12 12:00:00,2016-08-12 12:00:00,3859492240.280948
2016-08-13 12:00:00,2016-08-13 12:00:00,3817487261.735358
2016-08-14 12:00:00,2016-08-14 12:00:00,3794139114.621979
2016-08-15 12:00:00,2016-08-15 12:00:00,3120607905.9704933
2016-08-16 12:00:00,2016-08-16 12:00:00,3421044896.5889697
2016-08-17 12:00:00,2016-08-17 12:00:00,3429531609.5916963
2016-08-18 12:00:00,2016-08-18 12:00:00,3393349458.0655284
2016-08-19 12:00:00,2016-08-19 12:00:00,3666851365.118835
2016-08-20 12:00:00,2016-08-20 12:00:00,3703823108.122578
2016-08-21 12:00:00,2016-08-21 12:00:00,3700076877.172133
2016-08-22 12:00:00,2016-08-22 12:00:00,3685493010.179588
2016-08-23 12:00:00,2016-08-23 12:00:00,3470368379.2815676
2016-08-24 12:00:00,2016-08-24 12:00:00,3474085766.650426
2016-08-25 12:00:00,2016-08-25 12:00:00,3524261808.741037
2016-08-26 12:00:00,2016-08-26 12:00:00,3507302264.808007
2016-08-27 12:00:00,2016-08-27 12:00:00,3460714293.9243917
2016-08-28 12:00:00,2016-08-28 12:00:00,3500404439.3050103
2016-08-29 12:00:00,2016-08-29 12:00:00,3690998515.3591237
2016-08-30 12:00:00,2016-08-30 12:00:00,3694619328.0438538
2016-08-31 12:00:00,2016-08-31 12:00:00,3854453993.0511384
2016-09-01 12:00:00,2016-09-01 12:00:00,3745234736.3713975
2016-09-02 12:00:00,2016-09-02 12:00:00,3630292016.427726
2016-09-03 12:00:00,2016-09-03 12:00:00,3565418287.2326765
2016-09-04 12:00:00,2016-09-04 12:00:00,3516978041.6215873
2016-09-05 12:00:00,2016-09-05 12:00:00,3479508332.738127
2016-09-06 12:00:00,2016-09-06 12:00:00,3455588559.846834
2016-09-07 12:00:00,2016-09-07 12:00:00,3458751728.3334694
2016-09-08 12:00:00,2016-09-08 12:00:00,3772740971.359327
2016-09-09 12:00:00,2016-09-09 12:00:00,3707996705.449998
2016-09-10 12:00:00,2016-09-10 12:00:00,3777911907.6031766
2016-09-11 12:00:00,2016-09-11 12:00:00,3868204082.4851937
2016-09-12 12:00:00,2016-09-12 12:00:00,3773256585.158969
2016-09-13 12:00:00,2016-09-13 12:00:00,3828724378.0555406
2016-09-14 12:00:00,2016-09-14 12:00:00,3817961250.3261156
2016-09-15 12:00:00,2016-09-15 12:00:00,3741498501.826908
2016-09-16 12:00:00,2016-09-16 12:00:00,3874097617.740001
2016-09-17 12:00:00,2016-09-17 12:00:00,3904223684.0387216
2016-09-18 12:00:00,2016-09-18 12:00:00,3937133349.501875
2016-09-19 12:00:00,2016-09-19 12:00:00,3922646763.8802505
2016-09-20 12:00:00,2016-09-20 12:00:00,4084598583.441983
2016-09-21 12:00:00,2016-09-21 12:00:00,3946335468.0858293
2016-09-22 12:00:00,2016-09-22 12:00:00,3906545196.4898596
2016-09-23 12:00:00,2016-09-23 12:00:00,3868715523.3563247
2016-09-24 12:00:00,2016-09-24 12:00:00,3810147152.0231857
2016-09-25 12:00:00,2016-09-25 12:00:00,3722737633.42033
2016-09-26 12:00:00,2016-09-26 12:00:00,3647399927.9967847
2016-09-27 12:00:00,2016-09-27 12:00:00,3674151914.073191
2016-09-28 12:00:00,2016-09-28 12:00:00,3532725762.1464415
2016-09-29 12:00:00,2016-09-29 12:00:00,3673122029.547538
2016-09-30 12:00:00,2016-09-30 12:00:00,3722639922.751525
2016-10-01 12:00:00,2016-10-01 12:00:00,3652987760.5754504
2016-10-02 12:00:00,2016-10-02 12:00:00,3351829722.9155583
2016-10-03 12:00:00,2016-10-03 12:00:00,3352147748.042864
2016-10-04 12:00:00,2016-10-04 12:00:00,3349137105.1175556
2016-10-05 12:00:00,2016-10-05 12:00:00,3357245237.492889
2016-10-06 12:00:00,2016-10-06 12:00:00,3546690913.6872706
2016-10-07 12:00:00,2016-10-07 12:00:00,3530193160.211013
2016-10-08 12:00:00,2016-10-08 12:00:00,3535213029.150728
2016-10-09 12:00:00,2016-10-09 12:00:00,3531588451.1897483
2016-10-10 12:00:00,2016-10-10 12:00:00,3683615550.5080667
2016-10-11 12:00:00,2016-10-11 12:00:00,3787078106.676653
2016-10-12 12:00:00,2016-10-12 12:00:00,3661810209.380595
2016-10-13 12:00:00,2016-10-13 12:00:00,3723741311.879428
2016-10-14 12:00:00,2016-10-14 12:00:00,3742207523.2430353
2016-10-15 12:00:00,2016-10-15 12:00:00,3811490763.236685
2016-10-16 12:00:00,2016-10-16 12:00:00,3840925178.8667793
2016-10-17 12:00:00,2016-10-17 12:00:00,3974429734.6446157
2016-10-18 12:00:00,2016-10-18 12:00:00,3789664324.96367
2016-10-19 12:00:00,2016-10-19 12:00:00,3762030716.9001527
2016-10-20 12:00:00,2016-10-20 12:00:00,3846682538.8708487
2016-10-21 12:00:00,2016-10-21 12:00:00,3805842977.525116
2016-10-22 12:00:00,2016-10-22 12:00:00,3625460972.573841
2016-10-23 12:00:00,2016-10-23 12:00:00,3695581837.9511967
2016-10-24 12:00:00,2016-10-24 12:00:00,3666213523.2181387
2016-10-25 12:00:00,2016-10-25 12:00:00,3587759198.538718
2016-10-26 12:00:00,2016-10-26 12:00:00,4093571571.4446845
2016-10-27 12:00:00,2016-10-27 12:00:00,3918720750.7774477
2016-10-28 12:00:00,2016-10-28 12:00:00,3868043222.135767
2016-10-29 12:00:00,2016-10-29 12:00:00,3958724259.470723
2016-10-30 12:00:00,2016-10-30 12:00:00,4057516995.523695
2016-10-31 12:00:00,2016-10-31 12:00:00,4107587344.6380057
2016-11-01 12:00:00,2016-11-01 12:00:00,4300502630.923137
2016-11-02 12:00:00,2016-11-02 12:00:00,4221403001.6842637
2016-11-03 12:00:00,2016-11-03 12:00:00,4373002869.535099
2016-11-04 12:00:00,2016-11-04 12:00:00,4234212833.169405
2016-11-05 12:00:00,2016-11-05 12:00:00,4285431430.236448
2016-11-06 12:00:00,2016-11-06 12:00:00,4174405563.0493326
2016-11-07 12:00:00,2016-11-07 12:00:00,4183685988.7778206
2016-11-08 12:00:00,2016-11-08 12:00:00,4144961172.484773
2016-11-09 12:00:00,2016-11-09 12:00:00,4069250699.582929
2016-11-10 12:00:00,2016-11-10 12:00:00,4047767420.969888
2016-11-11 12:00:00,2016-11-11 12:00:00,3600858958.1449394
2016-11-12 12:00:00,2016-11-12 12:00:00,3748159487.345395
2016-11-13 12:00:00,2016-11-13 12:00:00,3774092992.619041
2016-11-14 12:00:00,2016-11-14 12:00:00,3753456253.4667277
2016-11-15 12:00:00,2016-11-15 12:00:00,3830217060.194732
2016-11-16 12:00:00,2016-11-16 12:00:00,3833997827.234469
2016-11-17 12:00:00,2016-11-17 12:00:00,3852532571.033775
2016-11-18 12:00:00,2016-11-18 12:00:00,3939005171.6071744
2016-11-19 12:00:00,2016-11-19 12:00:00,3559784005.7256374
2016-11-20 12:00:00,2016-11-20 12:00:00,3714250165.1114078
2016-11-21 12:00:00,2016-11-21 12:00:00,3723188295.547274
2016-11-22 12:00:00,2016-11-22 12:00:00,3809420767.847025
2016-11-23 12:00:00,2016-11-23 12:00:00,3879698628.9258246
2016-11-24 12:00:00,2016-11-24 12:00:00,3825076435.8450937
2016-11-25 12:00:00,2016-11-25 12:00:00,3829529054.660358
2016-11-26 12:00:00,2016-11-26 12:00:00,3878290487.428252
2016-11-27 12:00:00,2016-11-27 12:00:00,3778854048.2644515
2016-11-28 12:00:00,2016-11-28 12:00:00,3787640424.905539
2016-11-29 12:00:00,2016-11-29 12:00:00,3826002908.0969925
2016-11-30 12:00:00,2016-11-30 12:00:00,3807436975.250401
2016-12-01 12:00:00,2016-12-01 12:00:00,3061477106.7517333
2016-12-02 12:00:00,2016-12-02 12:00:00,3819566739.364293
2016-12-03 12:00:00,2016-12-03 12:00:00,3719981216.185085
2016-12-04 12:00:00,2016-12-04 12:00:00,3745213937.3294115
2016-12-05 12:00:00,2016-12-05 12:00:00,3533868362.7868576
2016-12-06 12:00:00,2016-12-06 12:00:00,3503044785.736982
2016-12-07 12:00:00,2016-12-07 12:00:00,3488167360.6996665
2016-12-08 12:00:00,2016-12-08 12:00:00,3492422762.2140365
2016-12-09 12:00:00,2016-12-09 12:00:00,3266920395.8090196
2016-12-10 12:00:00,2016-12-10 12:00:00,3541120843.2466083
2016-12-11 12:00:00,2016-12-11 12:00:00,3474332496.887832
2016-12-12 12:00:00,2016-12-12 12:00:00,3474600138.7365274
2016-12-13 12:00:00,2016-12-13 12:00:00,3498196816.281663
2016-12-14 12:00:00,2016-12-14 12:00:00,3600056850.74675
2016-12-15 12:00:00,2016-12-15 12:00:00,3536657445.274503
2016-12-16 12:00:00,2016-12-16 12:00:00,3543944785.470822
2016-12-17 12:00:00,2016-12-17 12:00:00,3589221442.028581
2016-12-18 12:00:00,2016-12-18 12:00:00,3583948973.9573593
2016-12-19 12:00:00,2016-12-19 12:00:00,3535763689.837545
2016-12-20 12:00:00,2016-12-20 12:00:00,3586975390.6767497
2016-12-21 12:00:00,2016-12-21 12:00:00,3958112134.1006002
2016-12-22 12:00:00,2016-12-22 12:00:00,3933840636.0230536
2016-12-23 12:00:00,2016-12-23 12:00:00,3907958606.880391
2016-12-24 12:00:00,2016-12-24 12:00:00,3897548033.5567865
2016-12-25 12:00:00,2016-12-25 12:00:00,3682928750.570534
2016-12-26 12:00:00,2016-12-26 12:00:00,3692386779.321584
2016-12-27 12:00:00,2016-12-27 12:00:00,3702509153.0285654
2016-12-28 12:00:00,2016-12-28 12:00:00,3633547332.981894
2016-12-29 12:00:00,2016-12-29 12:00:00,3472023682.6034737
2016-12-30 12:00:00,2016-12-30 12:00:00,3508331447.0799274
2016-12-31 12:00:00,2016-12-31 12:00:00,3512431825.3810954
2017-01-01 12:00:00,2017-01-01 12:00:00,3547397437.696612
2017-01-02 12:00:00,2017-01-02 12:00:00,3640331509.870039
2017-01-03 12:00:00,2017-01-03 12:00:00,3574664095.499422
2017-01-04 12:00:00,2017-01-04 12:00:00,3600836646.947296
2017-01-05 12:00:00,2017-01-05 12:00:00,3628861795.148147
2017-01-06 12:00:00,2017-01-06 12:00:00,3841510380.9218373
2017-01-07 12:00:00,2017-01-07 12:00:00,3809807300.379132
2017-01-08 12:00:00,2017-01-08 12:00:00,3783094348.8770995
2017-01-09 12:00:00,2017-01-09 12:00:00,3855162124.5680885
2017-01-10 12:00:00,2017-01-10 12:00:00,4019028062.2260294
2017-01-11 12:00:00,2017-01-11 12:00:00,3999274923.393939
2017-01-12 12:00:00,2017-01-12 12:00:00,3983283863.7673397
2017-01-13 12:00:00,2017-01-13 12:00:00,3938282590.9773626
2017-01-14 12:00:00,2017-01-14 12:00:00,3816232798.9224143
2017-01-15 12:00:00,2017-01-15 12:00:00,3833708922.713514
2017-01-16 12:00:00,2017-01-16 12:00:00,3808932796.2496777
2017-01-17 12:00:00,2017-01-17 12:00:00,3787850410.5877204
2017-01-18 12:00:00,2017-01-18 12:00:00,3825595814.4226913
2017-01-19 12:00:00,2017-01-19 12:00:00,3924303834.570411
2017-01-20 12:00:00,2017-01-20 12:00:00,4005314141.356392
2017-01-21 12:00:00,2017-01-21 12:00:00,4009130634.6458297
2017-01-22 12:00:00,2017-01-22 12:00:00,4061671255.244823
2017-01-23 12:00:00,2017-01-23 12:00:00,3929753115.6663194
2017-01-24 12:00:00,2017-01-24 12:00:00,3978624887.886574
2017-01-25 12:00:00,2017-01-25 12:00:00,4034129863.247619
2017-01-26 12:00:00,2017-01-26 12:00:00,3856736632.2687016
2017-01-27 12:00:00,2017-01-27 12:00:00,3805328549.792555
2017-01-28 12:00:00,2017-01-28 12:00:00,3790834634.2008386
2017-01-29 12:00:00,2017-01-29 12:00:00,3869323630.2474966
2017-01-30 12:00:00,2017-01-30 12:00:00,3816695062.9964666
2017-01-31 12:00:00,2017-01-31 12:00:00,3759106701.136036
2017-02-01 12:00:00,2017-02-01 12:00:00,3821059450.1075788
2017-02-02 12:00:00,2017-02-02 12:00:00,3752260297.0000825
2017-02-03 12:00:00,2017-02-03 12:00:00,3925038040.4407864
2017-02-04 12:00:00,2017-02-04 12:00:00,3989384687.383175
2017-02-05 12:00:00,2017-02-05 12:00:00,4003810744.0934763
2017-02-06 12:00:00,2017-02-06 12:00:00,3992294499.836051
2017-02-07 12:00:00,2017-02-07 12:00:00,4132105720.9506307
2017-02-08 12:00:00,2017-02-08 12:00:00,4131626432.1100974
2017-02-09 12:00:00,2017-02-09 12:00:00,4111249464.175487
2017-02-10 12:00:00,2017-02-10 12:00:00,4082392166.5572395
2017-02-11 12:00:00,2017-02-11 12:00:00,4047172640.857205
2017-02-12 12:00:00,2017-02-12 12:00:00,4027827319.36298
2017-02-13 12:00:00,2017-02-13 12:00:00,3892518571.6623564
2017-02-14 12:00:00,2017-02-14 12:00:00,3797749336.88473
2017-02-15 12:00:00,2017-02-15 12:00:00,3823615484.5335236
2017-02-16 12:00:00,2017-02-16 12:00:00,3939625303.3690953
2017-02-17 12:00:00,2017-02-17 12:00:00,3865967985.8904743
2017-02-18 12:00:00,2017-02-18 12:00:00,3755611898.5623975
2017-02-19 12:00:00,2017-02-19 12:00:00,3611341976.583555
2017-02-20 12:00:00,2017-02-20 12:00:00,3526513779.7197742
2017-02-21 12:00:00,2017-02-21 12:00:00,3747709346.6430697
2017-02-22 12:00:00,2017-02-22 12:00:00,3818203245.879091
2017-02-23 12:00:00,2017-02-23 12:00:00,3952862584.746731
2017-02-24 12:00:00,2017-02-24 12:00:00,3812648694.6409535
2017-02-25 12:00:00,2017-02-25 12:00:00,3808320334.3949513
2017-02-26 12:00:00,2017-02-26 12:00:00,3631976960.3007574
2017-02-27 12:00:00,2017-02-27 12:00:00,3725698027.5371947
2017-02-28 12:00:00,2017-02-28 12:00:00,3672774313.338315
2017-03-01 12:00:00,2017-03-01 12:00:00,3779377065.6493526
2017-03-02 12:00:00,2017-03-02 12:00:00,3762619544.945232
2017-03-03 12:00:00,2017-03-03 12:00:00,3362545897.9363995
2017-03-04 12:00:00,2017-03-04 12:00:00,3252304748.7077074
2017-03-05 12:00:00,2017-03-05 12:00:00,3420023418.219446
2017-03-06 12:00:00,2017-03-06 12:00:00,3424066121.2252765
2017-03-07 12:00:00,2017-03-07 12:00:00,3350560521.5102134
2017-03-08 12:00:00,2017-03-08 12:00:00,3338290551.14293
2017-03-09 12:00:00,2017-03-09 12:00:00,3366159531.4101896
2017-03-10 12:00:00,2017-03-10 12:00:00,3215861913.4949594
2017-03-11 12:00:00,2017-03-11 12:00:00,3113076921.927713
2017-03-12 12:00:00,2017-03-12 12:00:00,3289113273.9339714
2017-03-13 12:00:00,2017-03-13 12:00:00,3296651702.7454133
2017-03-14 12:00:00,2017-03-14 12:00:00,3184349016.9399333
2017-03-15 12:00:00,2017-03-15 12:00:00,3010875246.0544677
2017-03-16 12:00:00,2017-03-16 12:00:00,3421415948.74879
2017-03-17 12:00:00,2017-03-17 12:00:00,3477771538.962795
2017-03-18 12:00:00,2017-03-18 12:00:00,3426480297.3456025
2017-03-19 12:00:00,2017-03-19 12:00:00,3493187843.83696
2017-03-20 12:00:00,2017-03-20 12:00:00,3505382540.89446
2017-03-21 12:00:00,2017-03-21 12:00:00,3535879038.253673
2017-03-22 12:00:00,2017-03-22 12:00:00,3617384771.0180354
2017-03-23 12:00:00,2017-03-23 12:00:00,3519559982.0385427
2017-03-24 12:00:00,2017-03-24 12:00:00,3698339805.626363
2017-03-25 12:00:00,2017-03-25 12:00:00,3515658959.8514266
2017-03-26 12:00:00,2017-03-26 12:00:00,3534418639.075355
2017-03-27 12:00:00,2017-03-27 12:00:00,3443265538.5125127
2017-03-28 12:00:00,2017-03-28 12:00:00,3533927792.3752327
2017-03-29 12:00:00,2017-03-29 12:00:00,3485990930.3877177
2017-03-30 12:00:00,2017-03-30 12:00:00,3531304734.461041
2017-03-31 12:00:00,2017-03-31 12:00:00,3570121662.427311
2017-04-01 12:00:00,2017-04-01 12:00:00,3413992992.9104137
2017-04-02 12:00:00,2017-04-02 12:00:00,3249570787.016531
2017-04-03 12:00:00,2017-04-03 12:00:00,3211585615.281322
2017-04-04 12:00:00,2017-04-04 12:00:00,2880452392.2772336
2017-04-05 12:00:00,2017-04-05 12:00:00,2909904729.0337663
2017-04-06 12:00:00,2017-04-06 12:00:00,3016579726.0425673
2017-04-07 12:00:00,2017-04-07 12:00:00,3031249735.7234983
2017-04-08 12:00:00,2017-04-08 12:00:00,3171450408.132157
2017-04-09 12:00:00,2017-04-09 12:00:00,3224322249.6601324
2017-04-10 12:00:00,2017-04-10 12:00:00,3151983588.683163
2017-04-11 12:00:00,2017-04-11 12:00:00,3134928087.428884
2017-04-12 12:00:00,2017-04-12 12:00:00,3261080490.877396
2017-04-13 12:00:00,2017-04-13 12:00:00,3251382787.275198
2017-04-14 12:00:00,2017-04-14 12:00:00,3293875425.475781
2017-04-15 12:00:00,2017-04-15 12:00:00,3391172693.319593
2017-04-16 12:00:00,2017-04-16 12:00:00,3316822351.223108
2017-04-17 12:00:00,2017-04-17 12:00:00,3276481969.6972547
2017-04-18 12:00:00,2017-04-18 12:00:00,3222087752.1491323
2017-04-19 12:00:00,2017-04-19 12:00:00,3211687955.658828
2017-04-20 12:00:00,2017-04-20 12:00:00,3289273679.862002
2017-04-21 12:00:00,2017-04-21 12:00:00,3344799047.709133
2017-04-22 12:00:00,2017-04-22 12:00:00,3344336707.2499104
2017-04-23 12:00:00,2017-04-23 12:00:00,3211937494.375338
2017-04-24 12:00:00,2017-04-24 12:00:00,3304610213.90964
2017-04-25 12:00:00,2017-04-25 12:00:00,3270099457.251892
2017-04-26 12:00:00,2017-04-26 12:00:00,3200519501.287339
2017-04-27 12:00:00,2017-04-27 12:00:00,3155462369.7733893
2017-04-28 12:00:00,2017-04-28 12:00:00,2924692356.9994283
2017-04-29 12:00:00,2017-04-29 12:00:00,2886986056.3214192
2017-04-30 12:00:00,2017-04-30 12:00:00,2890729040.2536206
2017-05-01 12:00:00,2017-05-01 12:00:00,2884474448.7368317
2017-05-02 12:00:00,2017-05-02 12:00:00,2912801420.2173195
2017-05-03 12:00:00,2017-05-03 12:00:00,2898112470.482836
2017-05-04 12:00:00,2017-05-04 12:00:00,2883800264.188134
2017-05-05 12:00:00,2017-05-05 12:00:00,2878262967.6373935
2017-05-06 12:00:00,2017-05-06 12:00:00,2849474933.692933
2017-05-07 12:00:00,2017-05-07 12:00:00,2849280019.612307
2017-05-08 12:00:00,2017-05-08 12:00:00,2923900548.886695
2017-05-09 12:00:00,2017-05-09 12:00:00,2973568159.4929285
2017-05-10 12:00:00,2017-05-10 12:00:00,2800001059.29141
2017-05-11 12:00:00,2017-05-11 12:00:00,2838461316.165107
2017-05-12 12:00:00,2017-05-12 12:00:00,2878552321.3039265
2017-05-13 12:00:00,2017-05-13 12:00:00,2885103393.8472605
2017-05-14 12:00:00,2017-05-14 12:00:00,2738020860.524304
2017-05-15 12:00:00,2017-05-15 12:00:00,2748799683.773047
2017-05-16 12:00:00,2017-05-16 12:00:00,2813013392.926647
2017-05-17 12:00:00,2017-05-17 12:00:00,2807784285.3726697
2017-05-18 12:00:00,2017-05-18 12:00:00,2634849015.1293745
2017-05-19 12:00:00,2017-05-19 12:00:00,2656915615.9735327
2017-05-20 12:00:00,2017-05-20 12:00:00,2689669532.799593
2017-05-21 12:00:00,2017-05-21 12:00:00,2748933943.7660117
2017-05-22 12:00:00,2017-05-22 12:00:00,2879057357.634994
2017-05-23 12:00:00,2017-05-23 12:00:00,2914841032.7892976
2017-05-24 12:00:00,2017-05-24 12:00:00,2986764569.717435
2017-05-25 12:00:00,2017-05-25 12:00:00,3067090181.995986
2017-05-26 12:00:00,2017-05-26 12:00:00,3148115358.275864
2017-05-27 12:00:00,2017-05-27 12:00:00,3195442673.761627
2017-05-28 12:00:00,2017-05-28 12:00:00,3240731584.633634
2017-05-29 12:00:00,2017-05-29 12:00:00,3201974315.336198
2017-05-30 12:00:00,2017-05-30 12:00:00,3147006247.7116327
2017-05-31 12:00:00,2017-05-31 12:00:00,3047393085.92909
2017-06-01 12:00:00,2017-06-01 12:00:00,2964818224.098045
2017-06-02 12:00:00,2017-06-02 12:00:00,2931212001.1754575
2017-06-03 12:00:00,2017-06-03 12:00:00,2957010839.136997
2017-06-04 12:00:00,2017-06-04 12:00:00,3038567938.235394
2017-06-05 12:00:00,2017-06-05 12:00:00,3053153362.108041
2017-06-06 12:00:00,2017-06-06 12:00:00,3046276707.2204537
2017-06-07 12:00:00,2017-06-07 12:00:00,2946033578.952515
2017-06-08 12:00:00,2017-06-08 12:00:00,2989141210.5227346
2017-06-09 12:00:00,2017-06-09 12:00:00,3062016750.5417185
2017-06-10 12:00:00,2017-06-10 12:00:00,3094208692.6474648
2017-06-11 12:00:00,2017-06-11 12:00:00,3059134470.5014205
2017-06-12 12:00:00,2017-06-12 12:00:00,2962189126.413081
2017-06-13 12:00:00,2017-06-13 12:00:00,3001208633.0932903
2017-06-14 12:00:00,2017-06-14 12:00:00,3039340043.622381
2017-06-15 12:00:00,2017-06-15 12:00:00,3025761152.7340293
2017-06-16 12:00:00,2017-06-16 12:00:00,3026070312.4178605
2017-06-17 12:00:00,2017-06-17 12:00:00,3008943891.441386
2017-06-18 12:00:00,2017-06-18 12:00:00,2996218078.335228
2017-06-19 12:00:00,2017-06-19 12:00:00,3067319459.548966
2017-06-20 12:00:00,2017-06-20 12:00:00,3103545740.762775
2017-06-21 12:00:00,2017-06-21 12:00:00,3134260628.4013586
2017-06-22 12:00:00,2017-06-22 12:00:00,3114935876.014645
2017-06-23 12:00:00,2017-06-23 12:00:00,3152481932.8740153
2017-06-24 12:00:00,2017-06-24 12:00:00,3182663100.373845
2017-06-25 12:00:00,2017-06-25 12:00:00,3237551435.0979347
2017-06-26 12:00:00,2017-06-26 12:00:00,3376166696.580937
2017-06-27 12:00:00,2017-06-27 12:00:00,3300900013.6077557
2017-06-28 12:00:00,2017-06-28 12:00:00,3262543578.254475
2017-06-29 12:00:00,2017-06-29 12:00:00,3264382723.6432037
2017-06-30 12:00:00,2017-06-30 12:00:00,3287160627.677477
2017-07-01 12:00:00,2017-07-01 12:00:00,3146476049.226131
2017-07-02 12:00:00,2017-07-02 12:00:00,3128685379.8914323
2017-07-03 12:00:00,2017-07-03 12:00:00,3136340414.9023376
2017-07-04 12:00:00,2017-07-04 12:00:00,3129335163.6304145
2017-07-05 12:00:00,2017-07-05 12:00:00,3178750356.8384323
2017-07-06 12:00:00,2017-07-06 12:00:00,3204966345.11536
2017-07-07 12:00:00,2017-07-07 12:00:00,3232474757.391551
2017-07-08 12:00:00,2017-07-08 12:00:00,3253722995.8216915
2017-07-09 12:00:00,2017-07-09 12:00:00,3187443770.90435
2017-07-10 12:00:00,2017-07-10 12:00:00,3197265764.461462
2017-07-11 12:00:00,2017-07-11 12:00:00,3234313998.7964945
2017-07-12 12:00:00,2017-07-12 12:00:00,3230579559.0789895
2017-07-13 12:00:00,2017-07-13 12:00:00,3321170352.9272594
2017-07-14 12:00:00,2017-07-14 12:00:00,3297527518.9828825
2017-07-15 12:00:00,2017-07-15 12:00:00,3310868953.9800396
2017-07-16 12:00:00,2017-07-16 12:00:00,3299413276.680505
2017-07-17 12:00:00,2017-07-17 12:00:00,3491254192.859818
